rtt,cwnd
802,5.521256425337095
803,5.7023746207193975
804,5.877740159904868
805,6.0478735739032485
806,6.2132209456332115
807,6.374168062877259
808,6.531051281226008
809,6.684165987716612
810,6.833773283800773
811,6.980105325920237
812,7.123369639753232
813,7.263752639733933
814,7.401422526030698
815,7.536531688692743
816,7.6692187178603275
817,7.7996100962769015
818,7.92782163347635
819,8.053959688320743
820,8.178122216902818
821,8.30039967540462
822,8.42087580174865
823,8.539628295377916
824,8.656729410954721
825,8.77224647895208
826,8.886242363860168
827,8.99877586891816
828,9.109902094814508
829,9.219672758603444
830,9.328136478106595
831,9.435339026262598
832,9.541323559220722
833,9.646130821420064
834,9.749799330432964
835,9.85236554396298
836,9.953864011060839
837,10.054327509345404
838,10.153787169782216
839,10.252272590372478
840,10.349811939934746
841,10.4464320530154
842,10.54215851683817
843,10.637015751094586
844,10.731027081283422
845,10.824214806225815
846,10.91660026031204
847,11.008203870974194
848,11.099045211825151
849,11.189143051856885
850,11.278515401049797
851,11.367179552708171
852,11.45515212280466
853,11.54244908658825
854,11.629085812684963
855,11.715077094898152
856,11.800437181895402
857,11.885179804951287
858,11.96931820389948
859,12.052865151433569
860,12.135832975883265
861,12.218233582581398
862,12.300078473926872
863,12.381378768239609
864,12.462145217495259
865,12.542388224020021
866,12.622117856219166
867,12.701343863406802
868,12.780075689798894
869,12.858322487726562
870,12.93609313012214
871,13.013396222326344
872,13.09024011326116
873,13.166632906009625
874,13.242582467840544
875,13.318096439713363
876,13.393182245295765
877,13.46784709952421
878,13.54209801673542
879,13.615941818394822
880,13.689385140446111
881,13.762434440304396
882,13.83509600351384
883,13.907375950089275
884,13.979280240559943
885,14.050814681732284
886,14.121984932187592
887,14.192796507529296
888,14.26325478539367
889,14.333365010236884
890,14.40313229791049
891,14.472561640036652
892,14.541657908193743
893,14.610425857922262
894,14.678870132560416
895,14.746995266918121
896,14.81480569079771
897,14.882305732369039
898,14.949499621406341
899,15.016391492393653
900,15.082985387505307
901,15.14928525946755
902,15.21529497430707
903,15.281018313991817
904,15.346458978969252
905,15.411620590606855
906,15.476506693539436
907,15.541120757927587
908,15.605466181631337
909,15.669546292302883
910,15.733364349402036
911,15.796923546137858
912,15.860227011339758
913,15.92327781126116
914,15.986078951318692
915,16.048633377769683
916,16.110943979330635
917,16.17301358873918
918,16.234844984261922
919,16.296440891150432
920,16.357803983047575
921,16.418936883346195
922,16.479842166502152
923,16.54052235930355
924,16.60097994209794
925,16.661217349979154
926,16.721236973935458
927,16.78104116196047
928,16.840632220128352
929,16.900012413634673
930,16.959183967804258
931,17.01814906906729
932,17.076909865904923
933,17.13546846976548
934,17.193826955952446
935,17.25198736448522
936,17.309951700933702
937,17.367721937227664
938,17.425300012441806
939,17.482687833557424
940,17.539887276201508
941,17.59690018536409
942,17.65372837609462
943,17.710373634178126
944,17.76683771679184
945,17.823122353143017
946,17.87922924508856
947,17.93516006773712
948,17.99091647003424
949,18.046500075331146
950,18.10191248193773
951,18.15715526366026
952,18.212229970324326
953,18.267138128283534
954,18.32188124091439
955,18.376460789097845
956,18.43087823168795
957,18.48513500596801
958,18.53923252809469
959,18.593172193530386
960,18.646955377464323
961,18.700583435222672
962,18.754057702668067
963,18.807379496588844
964,18.860550115078325
965,18.913570837904462
966,18.966442926870123
967,19.019167626164332
968,19.071746162704716
969,19.124179746471448
970,19.17646957083291
971,19.228616812863372
972,19.280622633652886
973,19.332488178609644
974,19.384214577755017
975,19.435802946011506
976,19.487254383483773
977,19.538569975733008
978,19.58975079404479
979,19.640797895690614
980,19.691712324183328
981,19.742495109526576
982,19.793147268458476
983,19.843669804689668
984,19.894063709135896
985,19.944329960145275
986,19.9944695237204
987,20.04448335373543
988,20.09437239214827
989,20.144137569208027
990,20.193779803657844
991,20.24330000293321
992,20.292699063355922
993,20.34197787032378
994,20.391137298496144
995,20.44017821197544
996,20.48910146448476
997,20.537907899541633
998,20.58659835062805
999,20.63517364135691
1000,20.68363458563488
1001,20.73198198782185
1002,20.780216642887027
1003,20.828339336561747
1004,20.876350845489135
1005,20.924251937370624
1006,20.972043371109482
1007,21.019725896951364
1008,21.067300256622012
1009,21.114767183462135
1010,21.162127402559566
1011,21.20938163087874
1012,21.20938163087874
1013,21.20938163087874
1014,10.60469081543937
1015,10.60469081543937
1016,10.60469081543937
1017,10.60469081543937
1018,10.60469081543937
1019,10.60469081543937
1020,10.60469081543937
1021,10.60469081543937
1022,10.60469081543937
1023,10.60469081543937
1024,10.698988708457062
